Series Name	Series Code	Country Name	Country Code	1990 [YR1990]	2000 [YR2000]	2013 [YR2013]	2014 [YR2014]	2015 [YR2015]	2016 [YR2016]	2017 [YR2017]	2018 [YR2018]	2019 [YR2019]	2020 [YR2020]	2021 [YR2021]	2022 [YR2022]
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Saudi Arabia	SAU	..	128870.893773091	122357.231527301	124088.411050389	125269.918644435	123400.505041396	124057.551922217	122425.801781735	115299.505799328	108867.74885483	114451.194504319	121281.327891534
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Senegal	SEN	..	9859.30551992417	11678.2387581659	12068.9590896251	12489.9013686893	11419.854786925	12910.8769035485	12341.8630957421	12076.433473392	12053.4050904799	12287.1100222592	12295.6608786156
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Serbia	SRB	..	21848.0379776729	44877.7460020576	42378.2932080105	42810.5417698459	41736.4065162125	41387.9114336822	42631.2754869622	43362.4908484786	43020.82076479	45908.4517083662	46864.0065703911
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Seychelles	SYC	..	..	..	..	..	..	..	..	..	..	..	..
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Sierra Leone	SLE	..	2979.96954138739	6021.94183417201	6222.50927400539	4851.2392283885	5042.86722774352	5122.00019351271	5192.14116214474	5313.0292947427	5126.06945583092	5203.48179104828	5214.69326567298
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Singapore	SGP	..	108611.862948162	147966.205550056	149244.051923306	149366.162206731	153312.605237284	160755.460392406	165671.045604476	164287.093755229	160233.133904938	178205.393870938	179303.320328719
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Sint Maarten (Dutch part)	SXM	..	..	..	..	..	..	..	..	..	..	..	..
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Slovak Republic	SVK	..	40341.828811454	62067.202486737	62828.7830053631	64435.4443018965	63905.7856054409	64795.1370256145	66457.585799284	67663.2356496464	66778.4160454794	68491.8158141196	67889.9688036918
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Slovenia	SVN	..	58555.4122199289	73356.9436755941	74523.5992738137	76084.5481951345	78706.665908895	78712.5011499636	80226.8861162294	82946.0080000484	79704.7403023405	84738.9452226215	87527.7909234406
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Solomon Islands	SLB	..	4511.66796621905	5244.96501066179	5159.37810998271	5098.43260268545	5241.56085851972	5264.28788036333	5267.61909264247	5213.55710221933	4954.64190162146	4759.66016065115	4482.98623438929
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Somalia	SOM	..	..	6132.83992596033	6385.41129094546	7097.20389413567	7427.16363166553	7313.74565280073	7572.74786080239	7840.52200322481	7896.89651193338	7947.48998572592	8051.52112372952
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	South Africa	ZAF	..	33624.7729264324	44682.484580121	45019.9919132555	43513.6639542273	43877.6837170669	43722.2095900861	44531.743595097	44759.5183805236	43455.8423460305	46989.3393979323	47280.4107801711
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	South Sudan	SSD	..	..	..	..	..	..	..	..	..	..	..	..
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Spain	ESP	..	89657.1754071597	95655.2348387783	95860.3333429573	96731.9968289777	96915.7081170404	97218.6165402274	96990.2794640352	96711.1506012921	88359.9708144846	90256.8690138751	91934.7768344927
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Sri Lanka	LKA	..	16398.7354193434	28973.3209725741	30897.9872051575	31756.7471860208	32993.3553628595	34638.2415722333	36682.3560244287	35995.2983962705	34704.9909766636	35100.3137730765	33284.7629977215
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	St. Kitts and Nevis	KNA	..	..	..	..	..	..	..	..	..	..	..	..
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	St. Lucia	LCA	..	35118.700134793	33991.9484927924	33503.2164976367	32704.7571423269	32955.2926683686	33281.7045895571	33872.2569699804	32394.5510459011	27035.1720885068	28954.4094992457	31952.0684390654
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	St. Martin (French part)	MAF	..	..	..	..	..	..	..	..	..	..	..	..
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	St. Vincent and the Grenadines	VCT	..	25323.2125704539	30457.8267451888	30816.1622673978	31653.7398785115	32963.3817172126	33479.9542974711	34461.7413322925	34721.4690036516	35504.8436937666	35300.8678977965	35887.1925108366
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Sudan	SDN	..	21254.6160702411	20178.7738710322	20534.7169299743	20250.9061168277	20263.1324446758	19717.4553197415	18550.4719945236	17583.1816715583	16951.3459444231	16004.6363034671	15252.7066266115
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Suriname	SUR	..	46489.7825458606	54890.2411508138	53875.5789062206	50910.7597754625	47571.9345032	47559.2056410002	49010.2388573925	48849.3365523266	43116.9784775083	40548.6421074655	40115.9958797475
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Sweden	SWE	..	84977.895792274	99434.3903049167	101102.649743418	104134.473380076	104438.407902701	105065.388869258	105408.802515689	106855.542274313	106089.668810332	111262.31279791	110797.09998609
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Switzerland	CHE	..	109246.139659822	120960.62166	121691.67646084	121793.986805666	122388.784549584	123040.529400322	125525.698742397	126160.850197331	123501.338067304	129068.096418226	129356.667102883
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Syrian Arab Republic	SYR	..	..	..	..	..	..	..	..	..	..	..	..
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Tajikistan	TJK	..	6009.89368850859	11179.8429582893	11579.3237308295	11916.1814076565	12362.5817363952	13079.2309513313	13919.3001695662	14776.6503130799	15303.0643936167	16192.0858911413	17096.3903981525
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Tanzania	TZA	..	2868.82073554374	4662.71909824994	4813.59194523796	4938.58804600413	5090.21137740142	5243.13438134811	5340.50822505401	5461.0133883181	5640.88531723304	5580.79080217467	5588.7308497384
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Thailand	THA	..	18179.6771087233	26871.8032671148	27142.1951213392	28003.5151767225	29180.0853130113	30551.7552048323	31482.1965093503	32354.5084195258	30315.1895420781	30637.997773704	31466.2153538437
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Timor-Leste	TLS	..	6118.99073550464	8090.39682195418	8232.67098146413	8257.74186649834	8356.29314401209	7876.28483078597	7610.75091003117	9239.46804917332	12038.2525207628	12338.9253971058	9832.63452930211
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Togo	TGO	..	5208.96010663747	5302.0887581925	5474.23632779962	5642.66719337803	5848.15389138039	5993.00264278497	6138.56049387255	6277.07487385051	6307.75110410639	6471.18725976071	6608.6659844559
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Tonga	TON	..	13973.2557460405	15952.4303092995	16389.7911534914	16703.001297481	17869.316315042	18546.5952723474	18654.278085342	18702.6957866636	18878.3973358858	18094.0339858	..
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Trinidad and Tobago	TTO	..	40562.2212749621	62921.4958925422	63669.1750422902	64159.4690287654	60554.0613943095	57435.8882717854	55805.9443891283	57355.7982870282	55090.6864928793	55039.8657515946	55320.7460755385
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Tunisia	TUN	..	27214.9715129493	34763.6517322884	34972.6832121824	35535.3538037315	35744.7500990147	36305.9802044296	37082.2147527241	37208.8340152819	35905.2603862035	36554.7789355974	36687.2704481729
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Turkiye	TUR	..	47325.8714238333	69813.5271004061	72039.8025919473	73813.8347289294	74148.8425385933	77222.1348492152	78249.702950079	80986.0360500857	87127.5976894416	90964.41521268	90915.6840738218
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Turkmenistan	TKM	..	15378.8398775456	34514.5416933428	37716.5360227954	39688.34563205	41680.9280617639	43936.9343254733	46184.4870160812	48592.217156819	47482.0695736842	..	..
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Turks and Caicos Islands	TCA	..	..	..	..	..	..	..	..	..	..	..	..
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Tuvalu	TUV	..	..	..	..	..	..	..	..	..	..	..	..
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Uganda	UGA	..	3730.23105194684	5801.8037259276	5905.12931493361	5997.68413130958	6039.26170394905	5969.71803475804	6073.80582025264	6194.35229984324	6228.36502862335	6162.02359494464	6188.68517661741
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Ukraine	UKR	..	18001.7533904824	29221.3146985436	27088.3614789174	24527.5617154767	25313.7679033551	26085.5179512471	26915.2699590919	27717.474737223	27796.6074513883	29292.8719771183	..
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	United Arab Emirates	ARE	..	171697.330403366	93248.8500900514	95522.8069033203	100379.700457689	104333.903335749	104570.718032903	104446.186813466	104484.833121014	101151.330210884	104304.055189691	109637.864599818
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	United Kingdom	GBR	..	82101.4364820462	90066.174211582	90810.9403745931	91413.2984218912	92020.9204438068	93276.8466767731	93753.3256946597	94232.3233306173	84633.754884786	92258.7445834348	94384.4823337793
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	United States	USA	..	100873.612933342	121245.523383793	121873.556591645	123143.484278923	123273.376759202	124200.854128996	126219.098478407	127424.55174359	130941.636903536	134323.947524668	132203.062557062
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Uruguay	URY	..	37131.8600299706	46373.9524542601	46912.4170891541	47989.3063815579	48970.6706222585	49979.894861479	50395.9581152655	50746.7125662803	50109.8308047881	50531.7954205282	51629.5985835519
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Uzbekistan	UZB	..	8658.60848234076	14788.0630567483	15636.728753022	16578.0478589285	17342.2976030619	17991.4263704208	18839.9239605059	19750.1981511454	20023.2070365629	21089.5280472801	21807.2331115592
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Vanuatu	VUT	..	7661.5630358314	7001.07001663706	7067.69243527636	6940.37823132	7108.2655432816	7398.00026051984	7443.31621123326	7505.36637398465	7040.82088487491	6877.78931830517	6792.01781183968
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Venezuela, RB	VEN	..	..	..	..	..	..	..	..	..	..	..	..
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Vietnam	VNM	..	7610.7505247568	12500.4190423918	13134.1297168413	13943.7155534029	14829.1364975888	15769.1069923648	16749.2047760593	17872.6720718125	18843.2870831209	19281.7051117539	20391.5809339051
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Virgin Islands (U.S.)	VIR	..	..	..	..	..	..	..	..	..	..	..	..
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	West Bank and Gaza	PSE	..	23928.3090453744	31100.8437800969	30172.8764257593	30093.7269324678	32428.4872143429	32702.1600740925	32848.881898638	31368.3819426857	29420.2276407552	29032.1405712057	28277.4558979684
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Yemen, Rep.	YEM	..	..	..	..	..	..	..	..	..	..	..	..
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Zambia	ZMB	..	7915.86904863736	11356.6707699735	11489.2673328829	11431.6951898978	11467.0196612616	11479.1089019089	11113.9328808263	10726.7502232732	9882.56303999829	10031.7146009165	10135.9085366833
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Zimbabwe	ZWE	..	7647.12536561551	6590.68944240082	6499.3329745348	6487.6785563957	6403.07439108386	6523.85759157363	6715.2715258111	6177.27528121641	5635.59372230677	5934.42728018159	5936.67499029628
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Africa Eastern and Southern	AFE	..	7891.47156918312	9602.94382367492	9727.09131756395	9733.13181178373	9707.7075599333	9693.52491606904	9697.43659213557	9647.29973894078	9283.09646609548	9374.80711791568	9366.50345240194
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Africa Western and Central	AFW	..	7702.88944904814	12320.6423504839	12718.6217325507	12712.3729671233	12323.5889823389	12282.3594131185	12236.5389796623	12236.6317069692	12004.870651452	12082.7641634537	12072.7150356148
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Arab World	ARB	..	43435.0564997194	48838.2156513122	49354.4327006162	50452.0474776814	51125.4059113233	51706.8112432975	52096.6736012308	51598.0984735073	50056.9477013312	50766.9796555791	52040.8472564121
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Caribbean small states	CSS	..	34161.4565239662	41353.7761416015	41239.0108150194	40081.3492531113	39133.329370709	38109.3226850985	37853.3385769363	37902.2662394852	36572.7761200361	37446.2907105979	41089.0342273465
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Central Europe and the Baltics	CEB	..	39321.3888025821	59584.2609834845	60412.867525066	62155.395599456	63165.1493848135	65128.7042984669	67777.7294508845	70137.310643707	68633.9050624919	73684.5197570278	75832.9166749181
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Early-demographic dividend	EAR	..	15448.2723990327	21809.7845958038	22605.221029924	23483.8975661274	24420.8253007142	25292.6091540792	26079.073125578	25814.9167933435	25663.8826885925	26904.2434328652	27510.6231954801
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	East Asia & Pacific	EAS	..	13998.6311485212	26360.3659530245	27540.9447091893	28803.9146649152	30121.1657935264	31640.3643064464	33056.0202693681	34361.0914920772	35264.0105228599	37094.0749842807	38018.177031265
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	East Asia & Pacific (excluding high income)	EAP	..	7624.67677251584	19767.1704855918	20984.0999557787	22269.356467488	23626.4760760501	25129.9109311307	26613.6869507926	28051.7964211901	29126.6933455247	30875.3950376332	31815.9640487881
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	East Asia & Pacific (IDA & IBRD countries)	TEA	..	7716.67307629832	20014.4127365525	21247.7187979951	22551.0295664473	23926.1483175508	25451.8450846373	26956.8175844818	28414.9585332418	29509.2111131073	31284.401623795	32240.5507913767
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Euro area	EMU	..	94815.121634823	100354.42993284	101167.485048295	102161.543529955	102309.988935879	103454.00393169	103882.05501743	104344.030419528	99647.1186208587	103761.472622539	104257.354130891
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Europe & Central Asia	ECS	..	61150.076606131	73504.8287437342	74244.8139853998	74925.168776052	75401.2392494084	76884.616314731	77984.689053541	79211.8072500804	76685.9121499305	80570.6066981465	102733.294942388
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Europe & Central Asia (excluding high income)	ECA	..	28101.8928940646	46451.7979537729	46958.9769678301	46861.5756926057	47193.5319987056	48653.4640659622	49875.5882611257	51237.4121383685	51677.9434915418	54421.6411053999	110429.433431117
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Europe & Central Asia (IDA & IBRD countries)	TEC	..	29305.033546113	47937.8210257619	48546.0885497519	48733.877585488	49207.2882408516	50821.2438658211	52329.395756791	53890.5505234243	54093.6173258672	57236.600857102	102192.406468196
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	European Union	EUU	..	82613.3085145359	92079.1093381133	92820.6778210853	94039.8503641389	94442.672722872	95726.6860127893	96674.3779342883	97589.4226852726	93618.4702704031	98109.9838544031	99104.193381188
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Fragile and conflict affected situations	FCS	..	9553.1141000473	13589.1670486331	13433.8783424438	13275.3351133024	13401.6239422487	13530.747959031	13589.0897632129	13629.4663850065	13090.3438343586	14296.8970430266	14416.4091755775
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Heavily indebted poor countries (HIPC)	HPC	..	4952.36075198487	6314.00109204173	6494.15258832238	6608.05168402703	6690.257237483	6810.13752675404	6861.55087410623	6940.28715517138	6899.27393558741	7072.70443740259	7128.58083858723
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	High income	HIC	..	85571.616674338	98530.7676958693	99257.2211480199	100339.550577999	100688.77901794	101697.84573045	102651.260636544	103126.095380031	101392.986461594	105357.279245519	105711.691946886
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	IBRD only	IBD	..	13942.2462590747	25026.2162644747	26014.5893973599	26987.5260855506	28129.041804829	29449.2950592785	30706.2880679528	31280.0347021431	31949.961309703	32992.2614753278	34975.6728628049
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	IDA & IBRD total	IBT	..	12609.0932286657	21825.9557678935	22632.3273490457	23389.2611913137	24259.9976078941	25252.6739588412	26206.492443117	26654.9781511128	26980.592676468	28130.9139940528	29458.7743607206
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	IDA blend	IDB	..	9918.59246364101	14218.3471542368	14644.3123684138	14859.3653131335	14902.6503507558	15020.6641609634	15318.0353611832	15338.045178165	15074.785906228	15270.22069948	15508.5381399375
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	IDA only	IDX	..	5268.36497549306	7757.81635246027	8051.96840834896	8258.26871505886	8508.42276017328	8730.43323157292	8927.2436991022	9145.17275396202	9160.06384036044	9850.57361781839	9929.58784055457
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	IDA total	IDA	..	6700.17253655275	9752.73033375798	10091.4535920019	10301.0415335235	10475.2409584132	10647.1554461565	10865.6735352387	11019.0441025453	10944.4803794356	11579.2214203337	11706.7805621051
GDP per person employed (constant 2017 PPP $)	SL.GDP.PCAP.EM.KD	Late-demographic dividend	LTE	..	12778.8891096824	26553.0363551871	27697.4657072463	28793.4993269548	29996.5045180325	31474.7446310359	33016.0441801351	34469.4151234139	35672.8623442699	36889.8365870625	40067.3799793406
